link,img,brand,name,price,discount_price,Color,SSD,RAM,Operating_System,Screen_Size,Disk_Drive,Warranty Summary,rating_performance,rating_battery,rating_desing,rating_display,rating,count_rating,count_review,Warranty_Summary
https://www.flipkart.com/lenovo-intel-core-i3-11th-gen-8-gb-256-gb-ssd-windows-11-home-15itl05-thin-light-laptop/p/itmfeceb3575a35f?pid=COMGHA9RPMRF2BAR&lid=LSTCOMGHA9RPMRF2BARF6GSIV&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_2_40&otracker=AS_Query_HistoryAutoSuggest_1_3_na_na_na&otracker1=AS_Query_HistoryAutoSuggest_1_3_na_na_na&fm=organic&iid=en_O%2BIjqjbIRE0OCQFRZaFerK6nNKtkFWXygIuw%2BMf%2BXmROyPApuAlWT3GtpPl4bBRt%2Fa0YdCGv0u1SDz2lCShgIQ%3D%3D&ppt=None&ppn=None&ssid=hb7g7gge4w0000001676066920048&qH=312f91285e048e09,https://rukminim1.flixcart.com/image/416/416/xif0q/computer/6/t/7/15itl05-thin-and-light-laptop-lenovo-original-imagheh5nvy6gq9k.jpeg?q=70,Lenovo,"Lenovo Intel Core i3 11th Gen - (8 GB/256 GB SSD/Windows 11 Home) 15ITL05 Thin and Light Laptop  (15.6 Inch, Platinum Grey, 1.7 Kg, With MS Office)","₹48,490","₹33,890",Platinum Grey,Yes,8 GB,Windows 11 Home,39.62 cm (15.6 Inch),Not Available,,4.1,3.6,4.1,3.9,4.2,193,18,2 Years Onsite�Warranty
https://www.flipkart.com/hp-pavilion-intel-core-i5-12th-gen-16-gb-512-gb-ssd-windows-11-home-14-dv2014tu-thin-light-laptop/p/itmf2da8088aa614?pid=COMGEG3ZNYZDAYVJ&lid=LSTCOMGEG3ZNYZDAYVJNYHV3Q&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_2_41&otracker=AS_Query_HistoryAutoSuggest_1_3_na_na_na&otracker1=AS_Query_HistoryAutoSuggest_1_3_na_na_na&fm=organic&iid=1fc36b57-f411-4a13-adc3-0900afc734c2.COMGEG3ZNYZDAYVJ.SEARCH&ppt=None&ppn=None&ssid=hb7g7gge4w0000001676066920048&qH=312f91285e048e09,https://rukminim1.flixcart.com/image/416/416/xif0q/computer/2/v/m/-original-imagmnmr59pmudx6.jpeg?q=70,HP,"HP Pavilion Intel Core i5 12th Gen - (16 GB/512 GB SSD/Windows 11 Home) 14-dv2014TU Thin and Light Laptop  (14 inch, Natural Silver, 1.41 Kg, With MS Office)","₹80,596","₹68,608",Natural Silver,Yes,16 GB,Windows 11 Home,35.56 cm (14 inch),Not Available,,4.2,3.5,4.3,4.2,4.4,286,23,1 Year Onsite Warranty
https://www.flipkart.com/hp-15s-intel-core-i3-11th-gen-8-gb-512-gb-ssd-windows-11-home-15s-fr2511tu-thin-light-laptop/p/itm89ae6cdc52fdc?pid=COMGG3S9ZPRYMXS5&lid=LSTCOMGG3S9ZPRYMXS568APNP&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_2_42&otracker=AS_Query_HistoryAutoSuggest_1_3_na_na_na&otracker1=AS_Query_HistoryAutoSuggest_1_3_na_na_na&fm=organic&iid=1fc36b57-f411-4a13-adc3-0900afc734c2.COMGG3S9ZPRYMXS5.SEARCH&ppt=None&ppn=None&ssid=hb7g7gge4w0000001676066920048&qH=312f91285e048e09,https://rukminim1.flixcart.com/image/416/416/l5h2xe80/computer/e/i/d/15s-fr2511tu-thin-and-light-laptop-hp-original-imagg59a7s5kymvy.jpeg?q=70,HP,"HP 15s Intel Core i3 11th Gen - (8 GB/512 GB SSD/Windows 11 Home) 15s-fr2511TU Thin and Light Laptop  (15.6 Inch, Natural Silver, 1.69 Kg, With MS Office)","₹50,585","₹40,890",Natural Silver,Yes,8 GB,Windows 11 Home,39.62 cm (15.6 Inch),Not Available,,4.1,3.6,4.2,3.8,4.2,346,37,1 Year Onsite Warranty
https://www.flipkart.com/msi-katana-gf66-core-i7-11th-gen-16-gb-512-gb-ssd-windows-10-home-6-graphics-nvidia-geforce-rtx-3060-144-hz-11ue-861in-gaming-laptop/p/itm38e396a4d4d5c?pid=COMGEY8WGQXWHYXU&lid=LSTCOMGEY8WGQXWHYXU1RLJ8X&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_2_43&otracker=AS_Query_HistoryAutoSuggest_1_3_na_na_na&otracker1=AS_Query_HistoryAutoSuggest_1_3_na_na_na&fm=organic&iid=1fc36b57-f411-4a13-adc3-0900afc734c2.COMGEY8WGQXWHYXU.SEARCH&ppt=None&ppn=None&ssid=hb7g7gge4w0000001676066920048&qH=312f91285e048e09,https://rukminim1.flixcart.com/image/416/416/kt1u3rk0/computer/v/x/u/katana-gf66-11ud-thin-and-light-laptop-msi-original-imag6hgucfpqacvt.jpeg?q=70,MSI,"MSI Katana GF66 Core i7 11th Gen - (16 GB/512 GB SSD/Windows 10 Home/6 GB Graphics/NVIDIA GeForce RTX 3060/144 Hz) Katana GF66 11UE-861IN Gaming Laptop  (15.6 inch, Black, 2.25 kg)","₹1,23,990","₹79,990",Black,Yes,16 GB,Windows 10 Home,39.62 cm (15.6 inch),Not Available,,4.6,3.2,4.2,4.3,4.3,120,16,2 Year Carry-In Warranty Term
https://www.flipkart.com/msi-ryzen-7-octa-core-5700u-8-gb-512-gb-ssd-windows-11-home-modern-15-a5m-280in-notebook/p/itm6f39f9e859ea0?pid=COMGGJMYS2D88GQP&lid=LSTCOMGGJMYS2D88GQPFEETG9&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_2_44&otracker=AS_Query_HistoryAutoSuggest_1_3_na_na_na&otracker1=AS_Query_HistoryAutoSuggest_1_3_na_na_na&fm=organic&iid=en_O%2BIjqjbIRE0OCQFRZaFerK6nNKtkFWXygIuw%2BMf%2BXmSixmgEHmeNZrueLx6A0jjfxdAZN9t0TC8CYtehsTHJGg%3D%3D&ppt=None&ppn=None&ssid=hb7g7gge4w0000001676066920048&qH=312f91285e048e09,https://rukminim1.flixcart.com/image/416/416/xif0q/computer/o/j/y/modern-15-a5m-280in-notebook-msi-original-imagghky6pgysr4f.jpeg?q=70,MSI,"MSI Ryzen 7 Octa Core 5700U - (8 GB/512 GB SSD/Windows 11 Home) Modern 15 A5M-280IN Notebook  (15.6 inch, Carbon Gray, 1.6 Kg)","₹78,990","₹52,990",Carbon Gray,Yes,8 GB,Windows 11 Home,39.62 cm (15.6 inch),Not Available,,4.3,3.9,3.9,4.0,4.2,115,13,1 Year On-Site Warranty
https://www.flipkart.com/dell-ryzen-3-quad-core-5425u-8-gb-256-gb-ssd-windows-11-home-vostro-3425-thin-light-laptop/p/itm87a7815a7be2d?pid=COMGF478GJ9HHZGK&lid=LSTCOMGF478GJ9HHZGKLHBBX4&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_2_45&otracker=AS_Query_HistoryAutoSuggest_1_3_na_na_na&otracker1=AS_Query_HistoryAutoSuggest_1_3_na_na_na&fm=organic&iid=1fc36b57-f411-4a13-adc3-0900afc734c2.COMGF478GJ9HHZGK.SEARCH&ppt=None&ppn=None&ssid=hb7g7gge4w0000001676066920048&qH=312f91285e048e09,https://rukminim1.flixcart.com/image/416/416/l45xea80/computer/m/q/7/vostro-3425-thin-and-light-laptop-dell-original-imagf4mth22ydgqs.jpeg?q=70,DELL,"DELL Ryzen 3 Quad Core 5425U - (8 GB/256 GB SSD/Windows 11 Home) Vostro 3425 Thin and Light Laptop  (14 Inch, Carbon Black, 1.48 Kg, With MS Office)","₹50,837","₹35,990",Carbon Black,Yes,8 GB,Windows 11 Home,35.56 cm (14 Inch),Not Available,,4.6,4.5,4.3,4.5,4.4,102,21,1 Year Onsite Hardware Service
https://www.flipkart.com/lenovo-intel-core-i3-11th-gen-8-gb-512-gb-ssd-windows-11-home-81x800j3in-81x800lgin-thin-light-laptop/p/itm1c6de69e1069c?pid=COMGBNFUTNYFZRJQ&lid=LSTCOMGBNFUTNYFZRJQFAMIHE&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_2_46&otracker=AS_Query_HistoryAutoSuggest_1_3_na_na_na&otracker1=AS_Query_HistoryAutoSuggest_1_3_na_na_na&fm=organic&iid=1fc36b57-f411-4a13-adc3-0900afc734c2.COMGBNFUTNYFZRJQ.SEARCH&ppt=None&ppn=None&ssid=hb7g7gge4w0000001676066920048&qH=312f91285e048e09,https://rukminim1.flixcart.com/image/416/416/keaaavk0/computer/x/m/y/lenovo-na-laptop-original-imafuzt8r5jqppfn.jpeg?q=70,Lenovo,"Lenovo Intel Core i3 11th Gen - (8 GB/512 GB SSD/Windows 11 Home) 81X800J3IN | 81X800LGIN Thin and Light Laptop  (15.6 Inch, Platinum Grey, 1.7 Kg, With MS Office)","₹59,890","₹37,699",Platinum Grey,Yes,8 GB,Windows 11 Home,39.62 cm (15.6 Inch),Not Available,,4.2,3.7,4.3,4.1,4.3,432,37,2 Year Onsite�Warranty
https://www.flipkart.com/dell-inspiron-core-i3-11th-gen-8-gb-1-tb-hdd-256-gb-ssd-windows-11-home-d560841win9s-thin-light-laptop/p/itmd6765e212ebb5?pid=COMGG45GXQXPHZFW&lid=LSTCOMGG45GXQXPHZFWAE3FGY&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_2_47&otracker=AS_Query_HistoryAutoSuggest_1_3_na_na_na&otracker1=AS_Query_HistoryAutoSuggest_1_3_na_na_na&fm=organic&iid=1fc36b57-f411-4a13-adc3-0900afc734c2.COMGG45GXQXPHZFW.SEARCH&ppt=None&ppn=None&ssid=hb7g7gge4w0000001676066920048&qH=312f91285e048e09,https://rukminim1.flixcart.com/image/416/416/l58iaa80/computer/q/s/w/inspiron-3511-laptop-dell-original-imagfycrbnpu2nbh.jpeg?q=70,DELL,"DELL Inspiron Core i3 11th Gen - (8 GB/1 TB HDD/256 GB SSD/Windows 11 Home) D560841WIN9S Thin and Light Laptop  (15.6 inch, Silver, With MS Office)","₹61,202","₹42,490",Silver,Yes,8 GB,Windows 11 Home,39.62 cm (15.6 inch),Not Available,,4.1,3.6,4.3,4.0,4.2,381,34,1 YEAR
https://www.flipkart.com/lenovo-intel-core-i5-11th-gen-16-gb-512-gb-ssd-windows-11-home-15itl6-thin-light-laptop/p/itm3a8a423a53c02?pid=COMGKC6Y2KA8HMFT&lid=LSTCOMGKC6Y2KA8HMFTYRG3GU&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_2_48&otracker=AS_Query_HistoryAutoSuggest_1_3_na_na_na&otracker1=AS_Query_HistoryAutoSuggest_1_3_na_na_na&fm=organic&iid=en_O%2BIjqjbIRE0OCQFRZaFerK6nNKtkFWXygIuw%2BMf%2BXmS1RJgI8AQkHjT6wU6jlia2P3O%2B2QprTQ5jS2o3a8sWBA%3D%3D&ppt=None&ppn=None&ssid=hb7g7gge4w0000001676066920048&qH=312f91285e048e09,https://rukminim1.flixcart.com/image/416/416/xif0q/computer/1/b/0/15itl6-thin-and-light-laptop-lenovo-original-imagkwgzafjp33es.jpeg?q=70,Lenovo,"Lenovo Intel Core i5 11th Gen - (16 GB/512 GB SSD/Windows 11 Home) 15ITL6 Thin and Light Laptop  (15.6 Inch, Arctic Grey, 1.65 Kg, With MS Office)","₹1,02,540","₹55,990",Arctic Grey,Yes,16 GB,Windows 11 Home,39.62 cm (15.6 Inch),Not Available,,Null,Null,Null,Null,4.4,9,1,2 Years Onsite Warranty
https://www.flipkart.com/apple-2022-macbook-air-m2-8-gb-256-gb-ssd-mac-os-monterey-mly13hn-a/p/itmc4339d2e58810?pid=COMGFB2GBKDVYBDD&lid=LSTCOMGFB2GBKDVYBDDLKF8WC&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_3_49&otracker=AS_Query_HistoryAutoSuggest_1_3_na_na_na&otracker1=AS_Query_HistoryAutoSuggest_1_3_na_na_na&fm=organic&iid=d2dfff2f-0df6-4d97-90a3-1a0ca5e8be2e.COMGFB2GBKDVYBDD.SEARCH&ppt=None&ppn=None&ssid=syyj9bycls0000001676066920984&qH=312f91285e048e09,https://rukminim1.flixcart.com/image/416/416/l4hcx3k0/computer/p/p/o/macbook-air-thin-and-light-laptop-apple-original-imagfdfpnjjpdhq2.jpeg?q=70,APPLE,"APPLE 2022 MacBook AIR M2 - (8 GB/256 GB SSD/Mac OS Monterey) MLY13HN/A  (13.6 Inch, Starlight, 1.24 kg)","₹1,19,990","₹1,13,490",Starlight,Yes,8 GB,Mac OS Monterey,34.54 cm (13.6 Inch),Not Available,,4.7,Null,4.6,4.9,4.9,41,5,1 Year Limited Warranty
https://www.flipkart.com/dell-inspiron-core-i5-11th-gen-16-gb-512-gb-ssd-windows-11-home-3511-thin-light-laptop/p/itme54990a6ded82?pid=COMG9QVUUFXRGJGZ&lid=LSTCOMG9QVUUFXRGJGZMVPEPO&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_3_50&otracker=AS_Query_HistoryAutoSuggest_1_3_na_na_na&otracker1=AS_Query_HistoryAutoSuggest_1_3_na_na_na&fm=organic&iid=d2dfff2f-0df6-4d97-90a3-1a0ca5e8be2e.COMG9QVUUFXRGJGZ.SEARCH&ppt=None&ppn=None&ssid=syyj9bycls0000001676066920984&qH=312f91285e048e09,https://rukminim1.flixcart.com/image/416/416/krdtlzk0/computer/l/k/r/na-laptop-dell-original-imag57f9psmfjcxs.jpeg?q=70,DELL,"DELL Inspiron Core i5 11th Gen - (16 GB/512 GB SSD/Windows 11 Home) INSPIRON 3511 Thin and Light Laptop  (15.6 Inch, Platinum Silver, 1.8 Kgs, With MS Office)","₹83,022","₹63,890",Platinum Silver,Yes,16 GB,Windows 11 Home,39.62 cm (15.6 Inch),Not Available,,4.3,Null,3.8,Null,4.2,80,5,1 Year Onsite Warranty
https://www.flipkart.com/asus-vivobook-pro-15-ryzen-7-octa-core-amd-r7-4800h-16-gb-512-gb-ssd-windows-11-home-4-graphics-nvidia-geforce-gtx-1650-max-q-m6500ih-hn701ws-creator-laptop/p/itm817ed9fab3f5d?pid=COMGG3S9Y9PWSRZS&lid=LSTCOMGG3S9Y9PWSRZS16LXOD&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_3_51&otracker=AS_Query_HistoryAutoSuggest_1_3_na_na_na&otracker1=AS_Query_HistoryAutoSuggest_1_3_na_na_na&fm=organic&iid=d2dfff2f-0df6-4d97-90a3-1a0ca5e8be2e.COMGG3S9Y9PWSRZS.SEARCH&ppt=None&ppn=None&ssid=syyj9bycls0000001676066920984&qH=312f91285e048e09,https://rukminim1.flixcart.com/image/416/416/xif0q/computer/p/z/c/-original-imaghr25cncfgpza.jpeg?q=70,ASUS,"ASUS Vivobook Pro 15 Ryzen 7 Octa Core AMD R7-4800H - (16 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeForce GTX 1650 Max Q) M6500IH-HN701WS Creator Laptop  (15.6 Inch, Quiet Blue, 1.80 kg, With MS Office)","₹82,990","₹59,990",Quiet Blue,Yes,16 GB,Windows 11 Home,39.62 cm (15.6 Inch),Not Available,,4.6,3.9,4.6,4.4,4.5,816,99,1 Year Onsite Warranty
https://www.flipkart.com/asus-tuf-gaming-f17-2022-90whr-battery-core-i7-12th-gen-16-gb-1-tb-ssd-windows-11-home-6-gb-graphics-nvidia-geforce-rtx-3060-144-hz-fx777zm-hx029ws-laptop/p/itm4625a54a4265b?pid=COMGGJZFGFJTFEVU&lid=LSTCOMGGJZFGFJTFEVUXNPL7D&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_3_53&otracker=AS_Query_HistoryAutoSuggest_1_3_na_na_na&otracker1=AS_Query_HistoryAutoSuggest_1_3_na_na_na&fm=organic&iid=d2dfff2f-0df6-4d97-90a3-1a0ca5e8be2e.COMGGJZFGFJTFEVU.SEARCH&ppt=None&ppn=None&ssid=syyj9bycls0000001676066920984&qH=312f91285e048e09,https://rukminim1.flixcart.com/image/416/416/l0r1j0w0/computer/d/d/r/fa777rm-hx019w-gaming-laptop-asus-original-imagcg8q8kqgycxy.jpeg?q=70,ASUS,"ASUS TUF Gaming F17 (2022) with 90Whr Battery Core i7 12th Gen - (16 GB/1 TB SSD/Windows 11 Home/6 GB Graphics/NVIDIA GeForce RTX 3060/144 Hz) FX777ZM-HX029WS Gaming Laptop  (17.3 inch, Jaeger Gray, 2.60 Kg, With MS Office)","₹1,65,990","₹1,09,990",Jaeger Gray,Yes,16 GB,Windows 11 Home,43.94 cm (17.3 inch),Not Available,,4.4,4.0,4.3,3.8,4.3,43,6,1 Year Onsite Warranty
https://www.flipkart.com/dell-inspiron-core-i5-12th-gen-16-gb-512-gb-ssd-windows-11-home-7420-2-1-laptop/p/itm2106df321078a?pid=COMGH8YQTDE657TP&lid=LSTCOMGH8YQTDE657TP6FBJU7&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_3_54&otracker=AS_Query_HistoryAutoSuggest_1_3_na_na_na&otracker1=AS_Query_HistoryAutoSuggest_1_3_na_na_na&fm=organic&iid=d2dfff2f-0df6-4d97-90a3-1a0ca5e8be2e.COMGH8YQTDE657TP.SEARCH&ppt=None&ppn=None&ssid=syyj9bycls0000001676066920984&qH=312f91285e048e09,https://rukminim1.flixcart.com/image/416/416/xif0q/computer/l/j/b/-original-imaghzahqvua2bgp.jpeg?q=70,DELL,"DELL Inspiron Core i5 12th Gen - (16 GB/512 GB SSD/Windows 11 Home) Inspiron 7420 2 in 1 Laptop  (14 inch, Platinum Silver, 1.57 kg, With MS Office)","₹1,05,066","₹80,990",Platinum Silver,Yes,16 GB,Windows 11 Home,35.56 cm (14 inch),Not Available,,Null,Null,Null,Null,4.3,43,6,1 Year Onsite Hardware Service
https://www.flipkart.com/asus-zenbook-duo-14-2021-touch-panel-core-i5-11th-gen-16-gb-512-gb-ssd-windows-11-home-2-graphics-ux482egr-ka521ws-thin-light-laptop/p/itm19dcdd6a581b3?pid=COMGBF3S8P3KDTFX&lid=LSTCOMGBF3S8P3KDTFXQER7UA&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_3_55&otracker=AS_Query_HistoryAutoSuggest_1_3_na_na_na&otracker1=AS_Query_HistoryAutoSuggest_1_3_na_na_na&fm=organic&iid=d2dfff2f-0df6-4d97-90a3-1a0ca5e8be2e.COMGBF3S8P3KDTFX.SEARCH&ppt=None&ppn=None&ssid=syyj9bycls0000001676066920984&qH=312f91285e048e09,https://rukminim1.flixcart.com/image/416/416/xif0q/computer/3/b/t/-original-imaghsggffspg9pw.jpeg?q=70,ASUS,"ASUS ZenBook Duo 14 (2021) Touch Panel Core i5 11th Gen - (16 GB/512 GB SSD/Windows 11 Home/2 GB Graphics) UX482EGR-KA521WS Thin and Light Laptop  (14 inch, Celestial Blue, 1.62 kg, With MS Office)","₹1,40,990","₹79,990",Celestial Blue,Yes,16 GB,Windows 11 Home,35.56 cm (14 inch),Not Available,,Null,Null,Null,Null,4.5,12,0,1 Year Onsite Warranty
https://www.flipkart.com/lenovo-intel-core-i3-11th-gen-8-gb-256-gb-ssd-windows-11-home-15itl05-thin-light-laptop/p/itmfeceb3575a35f?pid=COMGHA9RPMRF2BAR&lid=LSTCOMGHA9RPMRF2BARF6GSIV&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_3_56&otracker=AS_Query_HistoryAutoSuggest_1_3_na_na_na&otracker1=AS_Query_HistoryAutoSuggest_1_3_na_na_na&fm=organic&iid=en_yzfSOORh3fLXQiSzcWHbOLlGRRb3gitMI%2BLeMRarUSKDVW3F8ylnoppcusR0H9bK%2Fa0YdCGv0u1SDz2lCShgIQ%3D%3D&ppt=None&ppn=None&ssid=syyj9bycls0000001676066920984&qH=312f91285e048e09,https://rukminim1.flixcart.com/image/416/416/xif0q/computer/6/t/7/15itl05-thin-and-light-laptop-lenovo-original-imagheh5nvy6gq9k.jpeg?q=70,Lenovo,"Lenovo Intel Core i3 11th Gen - (8 GB/256 GB SSD/Windows 11 Home) 15ITL05 Thin and Light Laptop  (15.6 Inch, Platinum Grey, 1.7 Kg, With MS Office)","₹48,490","₹33,890",Platinum Grey,Yes,8 GB,Windows 11 Home,39.62 cm (15.6 Inch),Not Available,,4.1,3.6,4.1,3.9,4.2,193,18,2 Years Onsite�Warranty
https://www.flipkart.com/lenovo-athlon-dual-core-3150u-4-gb-1-tb-hdd-dos-e41-55-thin-light-laptop/p/itm5334064adc93e?pid=COMGKYGDRXDDZBFG&lid=LSTCOMGKYGDRXDDZBFGBAEAXI&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_3_57&otracker=AS_Query_HistoryAutoSuggest_1_3_na_na_na&otracker1=AS_Query_HistoryAutoSuggest_1_3_na_na_na&fm=organic&iid=d2dfff2f-0df6-4d97-90a3-1a0ca5e8be2e.COMGKYGDRXDDZBFG.SEARCH&ppt=None&ppn=None&ssid=syyj9bycls0000001676066920984&qH=312f91285e048e09,https://rukminim1.flixcart.com/image/416/416/xif0q/computer/b/a/o/e41-55-thin-and-light-laptop-lenovo-original-imagh7gteh6uhn2z.jpeg?q=70,Lenovo,"Lenovo Athlon Dual Core 3150U - (4 GB/1 TB HDD/DOS) E41-55 Thin and Light Laptop  (14 Inch, Grey, 1.59 Kg)","₹29,999","₹18,990",Grey,No,4 GB,DOS,35.56 cm (14 Inch),Not Available,,Null,Null,Null,Null,3.6,16,2,1 Year Onsite Warranty
https://www.flipkart.com/infinix-zero-book-ultra-series-laptop-intel-core-i9-12th-gen-16-gb-512-gb-ssd-windows-11-home-zl12-business/p/itm4af959313e9f2?pid=COMGMFK7B6FTNA4X&lid=LSTCOMGMFK7B6FTNA4XRZ631X&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_3_58&otracker=AS_Query_HistoryAutoSuggest_1_3_na_na_na&otracker1=AS_Query_HistoryAutoSuggest_1_3_na_na_na&fm=organic&iid=d2dfff2f-0df6-4d97-90a3-1a0ca5e8be2e.COMGMFK7B6FTNA4X.SEARCH&ppt=None&ppn=None&ssid=syyj9bycls0000001676066920984&qH=312f91285e048e09,https://rukminim1.flixcart.com/image/416/416/xif0q/computer/7/d/i/zl12-business-laptop-infinix-original-imagm83gc6xr8sau.jpeg?q=70,Infinix,"Infinix ZERO BOOK ULTRA Series Laptop Intel Core i9 12th Gen - (16 GB/512 GB SSD/Windows 11 Home) ZL12 Business Laptop  (15.6 inch, Grey With Meteorite Phase Design, 1.80 Kg, With MS Office)","₹1,29,990","₹87,624",Grey With Meteorite Phase Design,Yes,16 GB,Windows 11 Home,39.62 cm (15.6 inch),Not Available,,Null,Null,Null,Null,3.6,16,2,1 Year Onsite Warranty
https://www.flipkart.com/asus-vivobook-ultra-14-2022-core-i5-11th-gen-16-gb-512-gb-ssd-windows-11-home-k413ea-eb522ws-thin-light-laptop/p/itm4048fee4ee711?pid=COMGCXD7N6KYYH2K&lid=LSTCOMGCXD7N6KYYH2K3GN9BC&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_3_61&otracker=AS_Query_HistoryAutoSuggest_1_3_na_na_na&otracker1=AS_Query_HistoryAutoSuggest_1_3_na_na_na&fm=organic&iid=d2dfff2f-0df6-4d97-90a3-1a0ca5e8be2e.COMGCXD7N6KYYH2K.SEARCH&ppt=None&ppn=None&ssid=syyj9bycls0000001676066920984&qH=312f91285e048e09,https://rukminim1.flixcart.com/image/416/416/kcjexe80/computer/f/s/m/asus-original-imaftndw8zg398np.jpeg?q=70,ASUS,"ASUS Vivobook Ultra 14 (2022) Core i5 11th Gen - (16 GB/512 GB SSD/Windows 11 Home) K413EA-EB522WS Thin and Light Laptop  (14 inch, Indie Black, 1.40 kg, With MS Office)","₹81,990","₹56,990",Indie Black,Yes,16 GB,Windows 11 Home,35.56 cm (14 inch),Not Available,,4.2,3.7,4.5,4.2,4.4,158,19,1 Year Onsite Warranty
https://www.flipkart.com/lenovo-ideapad-gaming-3-ryzen-7-octa-core-amd-r7-5800h-16-gb-512-gb-ssd-windows-11-home-4-graphics-nvidia-geforce-rtx-3050-15ach6-laptop/p/itmf5837cb8ef18b?pid=COMGCFNZUUHGWNRZ&lid=LSTCOMGCFNZUUHGWNRZLZK9FL&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_3_62&otracker=AS_Query_HistoryAutoSuggest_1_3_na_na_na&otracker1=AS_Query_HistoryAutoSuggest_1_3_na_na_na&fm=organic&iid=d2dfff2f-0df6-4d97-90a3-1a0ca5e8be2e.COMGCFNZUUHGWNRZ.SEARCH&ppt=None&ppn=None&ssid=syyj9bycls0000001676066920984&qH=312f91285e048e09,https://rukminim1.flixcart.com/image/416/416/ks99aq80/computer/y/z/7/na-gaming-laptop-lenovo-original-imag5ve3jvhgvsnx.jpeg?q=70,Lenovo,"Lenovo IdeaPad Gaming 3 Ryzen 7 Octa Core AMD R7-5800H - (16 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeForce RTX 3050) 15ACH6 Gaming Laptop  (15.6 Inch, Shadow Black, With MS Office)","₹1,13,290","₹74,990",Shadow Black,Yes,16 GB,Windows 11 Home,39.62 cm (15.6 Inch),Not Available,,4.6,3.5,4.3,4.5,4.5,367,46,1 Year Onsite�Warranty�+ 1 Year Premium Care + 1 Year Accidental Damage Protection
https://www.flipkart.com/hp-pavilion-intel-core-i5-12th-gen-8-gb-512-gb-ssd-windows-11-home-14-dv2053tu-thin-light-laptop/p/itmc1b233b426414?pid=COMGEG3ZBTGC2VYW&lid=LSTCOMGEG3ZBTGC2VYW0YPM7K&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_3_63&otracker=AS_Query_HistoryAutoSuggest_1_3_na_na_na&otracker1=AS_Query_HistoryAutoSuggest_1_3_na_na_na&fm=organic&iid=d2dfff2f-0df6-4d97-90a3-1a0ca5e8be2e.COMGEG3ZBTGC2VYW.SEARCH&ppt=None&ppn=None&ssid=syyj9bycls0000001676066920984&qH=312f91285e048e09,https://rukminim1.flixcart.com/image/416/416/xif0q/computer/i/b/p/-original-imaghkprhrcgrfey.jpeg?q=70,HP,"HP Pavilion Intel Core i5 12th Gen - (8 GB/512 GB SSD/Windows 11 Home) 14-dv2053TU Thin and Light Laptop  (14 Inch, Natural Silver, 1.41 kg, With MS Office)","₹73,688","₹62,499",Natural Silver,Yes,8 GB,Windows 11 Home,35.56 cm (14 Inch),Not Available,,4.1,3.3,4.2,4.2,4.3,135,10,1 Year Onsite Warranty
